labyrinth_id,labyrinth_name,theme,beast,quality
972,Gate of the Blue Argentinosaurus Australian,Other Beasts,Blue Andalusian,Q4_Superior
972,Gate of the Blue Argentinosaurus Australian,Other Beasts,Blue Eyed Pleco,Q5_Epic
972,Gate of the Blue Argentinosaurus Australian,Other Beasts,Bracco Italiano,Q6_Mythic
972,Gate of the Blue Argentinosaurus Australian,Other Beasts,Braque Francais,Q7_Ancient
972,Gate of the Blue Argentinosaurus Australian,Other Beasts,Brookesia Micra,Q8_Arcane
972,Gate of the Blue Argentinosaurus Australian,Other Beasts,Campine Chicken,Q9_Celestial
972,Gate of the Blue Argentinosaurus Australian,Other Beasts,Clearnose Skate,Q10_Ethereal
972,Gate of the Blue Argentinosaurus Australian,Other Beasts,Cryolophosaurus,Q11_Transcendent
983,Domain under the Dark Eyed Junco,Other Beasts,Dark-Eyed Junco,Q1_Common
983,Domain under the Dark Eyed Junco,Other Beasts,Deutsche Bracke,Q2_Uncommon
983,Domain under the Dark Eyed Junco,Other Beasts,Eastern Woodrat,Q3_Rare
983,Domain under the Dark Eyed Junco,Other Beasts,Epicyon haydeni,Q4_Superior
983,Domain under the Dark Eyed Junco,Other Beasts,Equus giganteus,Q5_Epic
983,Domain under the Dark Eyed Junco,Other Beasts,Fila Brasileiro,Q6_Mythic
983,Domain under the Dark Eyed Junco,Other Beasts,Fishing Spiders,Q7_Ancient
983,Domain under the Dark Eyed Junco,Other Beasts,Freshwater Drum,Q8_Arcane
983,Domain under the Dark Eyed Junco,Other Beasts,Frizzle Chicken,Q9_Celestial
983,Domain under the Dark Eyed Junco,Other Beasts,German Pinscher,Q10_Ethereal
983,Domain under the Dark Eyed Junco,Other Beasts,Gigantopithecus,Q11_Transcendent
994,Vein under the Chicken Cattle Golden,Other Beasts,Golden Pyrenees,Q1_Common
994,Vein under the Chicken Cattle Golden,Other Beasts,Hamburg Chicken,Q2_Uncommon
994,Vein under the Chicken Cattle Golden,Other Beasts,Hammerhead Worm,Q3_Rare
994,Vein under the Chicken Cattle Golden,Other Beasts,Highland Cattle,Q4_Superior
994,Vein under the Chicken Cattle Golden,Other Beasts,Irish WolfHound,Q5_Epic
994,Vein under the Chicken Cattle Golden,Other Beasts,Keyhole Cichlid,Q6_Mythic
994,Vein under the Chicken Cattle Golden,Other Beasts,Kissing Gourami,Q7_Ancient
994,Vein under the Chicken Cattle Golden,Other Beasts,Leghorn Chicken,Q8_Arcane
994,Vein under the Chicken Cattle Golden,Other Beasts,Lineback Cattle,Q9_Celestial
994,Vein under the Chicken Cattle Golden,Other Beasts,Long-Tailed Tit,Q10_Ethereal
994,Vein under the Chicken Cattle Golden,Other Beasts,Milkweed aphids,Q11_Transcendent
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Moscow Watchdog,Q1_Common
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Norrbottenspets,Q2_Uncommon
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Northern Jacana,Q3_Rare
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Northern Parula,Q4_Superior
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Ocean Whitefish,Q5_Epic
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Old House Borer,Q6_Mythic
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Oranda Goldfish,Q7_Ancient
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Ortolan Bunting,Q8_Arcane
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Painted Bunting,Q9_Celestial
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Parasaurolophus,Q10_Ethereal
1005,Reach beneath the Northern Bunting Moscow,Other Beasts,Parti Schnauzer,Q11_Transcendent
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Patagonian Cavy,Q1_Common
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Patagonian Mara,Q2_Uncommon
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Pelagornithidae,Q3_Rare
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Phoenix Chicken,Q4_Superior
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Podenco Canario,Q5_Epic
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Prairie Chicken,Q6_Mythic
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Ruddy Turnstone,Q7_Ancient
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Saint Berdoodle,Q8_Arcane
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Scarlet Tanager,Q9_Celestial
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Shantungosaurus,Q10_Ethereal
1016,Spiral beneath the Patagonian Chicken Cavy,Other Beasts,Silver Labrador,Q11_Transcendent
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Sinosauropteryx,Q1_Common
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Tasmanian Devil,Q2_Uncommon
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Tawny Frogmouth,Q3_Rare
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Therizinosaurus,Q4_Superior
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Tomato Hornworm,Q5_Epic
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Tufted Coquette,Q6_Mythic
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Tufted Titmouse,Q7_Ancient
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Western Tanager,Q8_Arcane
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Xenotarsosaurus,Q9_Celestial
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,African Bullfrog,Q10_Ethereal
1027,Gate within the Tufted Sinosauropteryx Tasmanian,Other Beasts,Alaskan Klee Kai,Q11_Transcendent
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Alaskan Malamute,Q1_Common
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Asian Palm Civet,Q2_Uncommon
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Belgian Sheepdog,Q3_Rare
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Belgian Tervuren,Q4_Superior
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Bladefin Basslet,Q5_Epic
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Brussels Griffon,Q6_Mythic
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Catalan Sheepdog,Q7_Ancient
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Collared Peccary,Q8_Arcane
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Common Goldeneye,Q9_Celestial
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Eastern Bluebird,Q10_Ethereal
1038,Crown amid the Belgian Sheepdog Alaskan,Other Beasts,Emerald Toucanet,Q11_Transcendent
1049,Domain under the English Foxhound European,Other Beasts,English Foxhound,Q1_Common
1049,Domain under the English Foxhound European,Other Beasts,European Wildcat,Q2_Uncommon
1049,Domain under the English Foxhound European,Other Beasts,Evening Grosbeak,Q3_Rare
1049,Domain under the English Foxhound European,Other Beasts,Finnish Lapphund,Q4_Superior
1049,Domain under the English Foxhound European,Other Beasts,Fleckvieh Cattle,Q5_Epic
1049,Domain under the English Foxhound European,Other Beasts,German Sheprador,Q6_Mythic
1049,Domain under the English Foxhound European,Other Beasts,Golden Lancehead,Q7_Ancient
1049,Domain under the English Foxhound European,Other Beasts,Lapponian Herder,Q8_Arcane
1049,Domain under the English Foxhound European,Other Beasts,Lawnmower Blenny,Q9_Celestial
1049,Domain under the English Foxhound European,Other Beasts,Least Flycatcher,Q10_Ethereal
1049,Domain under the English Foxhound European,Other Beasts,Maltese Shih Tzu,Q11_Transcendent
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Maremma Sheepdog,Q1_Common
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Masked Angelfish,Q2_Uncommon
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Mississippi Kite,Q3_Rare
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Muttaburrasaurus,Q4_Superior
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Northern Harrier,Q5_Epic
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Northern Pintail,Q6_Mythic
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Norwegian Buhund,Q7_Ancient
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Orchid Dottyback,Q8_Arcane
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Platinum Arowana,Q9_Celestial
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Proboscis Monkey,Q10_Ethereal
1060,Hollows amid the Northern Maremma Sheepdog,Other Beasts,Purple Gallinule,Q11_Transcendent
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Red Star Chicken,Q1_Common
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Red-Eared Slider,Q2_Uncommon
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Saarloos Wolfdog,Q3_Rare
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Silken Windhound,Q4_Superior
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Spinone Italiano,Q5_Epic
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Swedish Elkhound,Q6_Mythic
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Swedish Lapphund,Q7_Ancient
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Swedish Vallhund,Q8_Arcane
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Upland Sandpiper,Q9_Celestial
1071,Gate beyond the Swedish Italiano Star,Other Beasts,Volpino Italiano,Q10_Ethereal
1071,Gate beyond the Swedish Italiano Star,Other Beasts,White-Eyed Vireo,Q11_Transcendent
1082,Reach amid the American Yokohama Chicken,Other Beasts,Yokohama Chicken,Q1_Common
1082,Reach amid the American Yokohama Chicken,Other Beasts,Achrioptera Manga,Q2_Uncommon
1082,Reach amid the American Yokohama Chicken,Other Beasts,American Alsatian,Q3_Rare
1082,Reach amid the American Yokohama Chicken,Other Beasts,American Foxhound,Q4_Superior
1082,Reach amid the American Yokohama Chicken,Other Beasts,American Pugabull,Q5_Epic
1082,Reach amid the American Yokohama Chicken,Other Beasts,American Wirehair,Q6_Mythic
1082,Reach amid the American Yokohama Chicken,Other Beasts,Banded Palm Civet,Q7_Ancient
1082,Reach amid the American Yokohama Chicken,Other Beasts,Belgian Laekenois,Q8_Arcane
1082,Reach amid the American Yokohama Chicken,Other Beasts,Black Swallowtail,Q9_Celestial
1082,Reach amid the American Yokohama Chicken,Other Beasts,Carolina Parakeet,Q10_Ethereal
1082,Reach amid the American Yokohama Chicken,Other Beasts,Croatian Sheepdog,Q11_Transcendent
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Dogue De Bordeaux,Q1_Common
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Eastern Dobsonfly,Q2_Uncommon
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Eurasian Nuthatch,Q3_Rare
1093,March under the Dogue Bordeaux Eastern,Other Beasts,European Starling,Q4_Superior
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Gerberian Shepsky,Q5_Epic
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Lagotto Romagnolo,Q6_Mythic
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Lancashire Heeler,Q7_Ancient
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Loggerhead Shrike,Q8_Arcane
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Madagascar Jacana,Q9_Celestial
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Masked Palm Civet,Q10_Ethereal
1093,March under the Dogue Bordeaux Eastern,Other Beasts,Mountain Bluebird,Q11_Transcendent
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Northern Bobwhite,Q1_Common
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Northern Cardinal,Q2_Uncommon
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Northern Screamer,Q3_Rare
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Onagadori Chicken,Q4_Superior
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Pied-Billed Grebe,Q5_Epic
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Redbone Coonhound,Q6_Mythic
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Roseate Spoonbill,Q7_Ancient
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Shetland Sheepdog,Q8_Arcane
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Willow Flycatcher,Q9_Celestial
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Wyandotte Chicken,Q10_Ethereal
1104,Echoes of the Northern Chicken Flycatcher,Other Beasts,Acadian Flycatcher,Q11_Transcendent
1115,Throne beneath the Coonhound Eastern African,Other Beasts,African Palm Civet,Q1_Common
1115,Throne beneath the Coonhound Eastern African,Other Beasts,Alpine Dachsbracke,Q2_Uncommon
1115,Throne beneath the Coonhound Eastern African,Other Beasts,American Coonhound,Q3_Rare
1115,Throne beneath the Coonhound Eastern African,Other Beasts,Australorp Chicken,Q4_Superior
1115,Throne beneath the Coonhound Eastern African,Other Beasts,Bluetick Coonhound,Q5_Epic
1115,Throne beneath the Coonhound Eastern African,Other Beasts,Chinese Paddlefish,Q6_Mythic
1115,Throne beneath the Coonhound Eastern African,Other Beasts,De Brazza’s Monkey,Q7_Ancient
1115,Throne beneath the Coonhound Eastern African,Other Beasts,Diminutive Woodrat,Q8_Arcane
1115,Throne beneath the Coonhound Eastern African,Other Beasts,Dromornis stirtoni,Q9_Celestial
1115,Throne beneath the Coonhound Eastern African,Other Beasts,Eastern Cottontail,Q10_Ethereal
1115,Throne beneath the Coonhound Eastern African,Other Beasts,Eastern Meadowlark,Q11_Transcendent
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Eurasian Bullfinch,Q1_Common
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,European Goldfinch,Q2_Uncommon
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Freshwater Sunfish,Q3_Rare
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Icelandic Sheepdog,Q4_Superior
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Keel-Billed Toucan,Q5_Epic
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Norwegian Elkhound,Q6_Mythic
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Pachycephalosaurus,Q7_Ancient
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Portuguese Podengo,Q8_Arcane
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Red-Lipped Batfish,Q9_Celestial
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Redhump Eartheater,Q10_Ethereal
1126,Bastion of the Eurasian Bullfinch European,Other Beasts,Scottish Deerhound,Q11_Transcendent
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Spotted Lanternfly,Q1_Common
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Standard Schnauzer,Q2_Uncommon
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Stoplight Loosejaw,Q3_Rare
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Welsh Black Cattle,Q4_Superior
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,American Paddlefish,Q5_Epic
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Australian Firehawk,Q6_Mythic
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Berger Blanc Suisse,Q7_Ancient
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Brahminy Blindsnake,Q8_Arcane
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Chromodoris Willani,Q9_Celestial
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Comb-crested Jacana,Q10_Ethereal
1137,Throne under the Spotted Lanternfly Standard,Other Beasts,Common Green Magpie,Q11_Transcendent
1148,Crown amid the Siberian Laika Common,Other Beasts,Common Yellowthroat,Q1_Common
1148,Crown amid the Siberian Laika Common,Other Beasts,East Siberian Laika,Q2_Uncommon
1148,Crown amid the Siberian Laika Common,Other Beasts,European Corn Borer,Q3_Rare
1148,Crown amid the Siberian Laika Common,Other Beasts,Large Munsterlander,Q4_Superior
1148,Crown amid the Siberian Laika Common,Other Beasts,Modern Game Chicken,Q5_Epic
1148,Crown amid the Siberian Laika Common,Other Beasts,Monte Iberia Eleuth,Q6_Mythic
1148,Crown amid the Siberian Laika Common,Other Beasts,Norwegian Lundehund,Q7_Ancient
1148,Crown amid the Siberian Laika Common,Other Beasts,Rhodesian Ridgeback,Q8_Arcane
1148,Crown amid the Siberian Laika Common,Other Beasts,Thylacoleo carnifex,Q9_Celestial
1148,Crown amid the Siberian Laika Common,Other Beasts,West Siberian Laika,Q10_Ethereal
1148,Crown amid the Siberian Laika Common,Other Beasts,Antarctic Scale Worm,Q11_Transcendent
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Bouvier Des Flandres,Q1_Common
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Brazilian Treehopper,Q2_Uncommon
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Bronze-winged Jacana,Q3_Rare
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Brown Headed Cowbird,Q4_Superior
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Eurasian Sparrowhawk,Q5_Epic
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Hammond’s flycatcher,Q6_Mythic
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Muskellunge (Muskie),Q7_Ancient
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Old English Sheepdog,Q8_Arcane
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Opaleye (Rudderfish),Q9_Celestial
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Peppermint Angelfish,Q10_Ethereal
1159,Throne beyond the Bouvier Flandres Brazilian,Other Beasts,Peruvian Inca Orchid,Q11_Transcendent
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Red-winged blackbird,Q1_Common
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Scimitar-horned Oryx,Q2_Uncommon
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Southern Black Racer,Q3_Rare
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,White-Faced Capuchin,Q4_Superior
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Arizona Bark Scorpion,Q5_Epic
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Blue-Gray Gnatcatcher,Q6_Mythic
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Braque du Bourbonnais,Q7_Ancient
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Common Spotted Cuscus,Q8_Arcane
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Epagneul Pont Audemer,Q9_Celestial
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Groundhog (Woodchuck),Q10_Ethereal
1170,Coil of the Winged Blackbird Scimitar,Other Beasts,Labout’s Fairy Wrasse,Q11_Transcendent
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Owlfly (Ascalaphidae),Q1_Common
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Plymouth Rock Chicken,Q2_Uncommon
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Polish Tatra Sheepdog,Q3_Rare
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Six-Eyed Sand Spiders,Q4_Superior
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Agkistrodon Contortrix,Q5_Epic
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Argentavis Magnificens,Q6_Mythic
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Black-Capped Chickadee,Q7_Ancient
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Buff Orpington Chicken,Q8_Arcane
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Danish Swedish Farmdog,Q9_Celestial
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Eurasian Collared Dove,Q10_Ethereal
1181,Depths amid the Chicken Owlfly Ascalaphidae,Other Beasts,Field Cuckoo Bumblebee,Q11_Transcendent
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,Gypsy Cuckoo Bumblebee,Q1_Common
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,Lemon Cuckoo Bumblebee,Q2_Uncommon
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,Perro De Presa Canario,Q3_Rare
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,Pheasant-tailed Jacana,Q4_Superior
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,Rose-Breasted Grosbeak,Q5_Epic
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,Tailless Whip Scorpion,Q6_Mythic
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,African Sugarcane Borer,Q7_Ancient
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,Black And Tan Coonhound,Q8_Arcane
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,Czechoslovakian Wolfdog,Q9_Celestial
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,English Longhorn Cattle,Q10_Ethereal
1192,Depths within the Cuckoo Bumblebee Gypsy,Other Beasts,Forest Cuckoo Bumblebee,Q11_Transcendent
